city,front,size,property_age,bedrooms,bathrooms,livingrooms,kitchen,garage,driver_room,maid_room,furnished,ac,roof,pool,frontyard,basement,duplex,stairs,elevator,fireplace,price
 KHOBAR,south,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
 KHOBAR,west,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
 KHOBAR,south east,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
 KHOBAR,south east,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
 KHOBAR,north east,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
 KHOBAR,west,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
 KHOBAR,south west,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
 KHOBAR,east,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
 KHOBAR,west,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,south,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
 KHOBAR,west,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
 KHOBAR,west,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,north,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
 KHOBAR,south,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
 KHOBAR,east,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
 KHOBAR,north,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
 KHOBAR,north,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
 KHOBAR,south,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
 KHOBAR,west,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
 KHOBAR,south east,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
 KHOBAR,south east,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
 KHOBAR,north east,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
 KHOBAR,west,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
 KHOBAR,south west,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
 KHOBAR,east,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
 KHOBAR,west,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,south,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
 KHOBAR,west,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
 KHOBAR,west,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,north,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
 KHOBAR,south,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
 KHOBAR,east,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
 KHOBAR,north,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
 KHOBAR,north,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
 KHOBAR,south,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
 KHOBAR,west,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
 KHOBAR,south east,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
 KHOBAR,south east,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
 KHOBAR,north east,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
 KHOBAR,west,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
 KHOBAR,south west,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
 KHOBAR,east,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
 KHOBAR,west,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,south,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
 KHOBAR,west,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
 KHOBAR,west,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,north,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
 KHOBAR,south,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
 KHOBAR,east,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
 KHOBAR,north,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
 KHOBAR,north,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
 KHOBAR,south,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
 KHOBAR,west,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
 KHOBAR,south east,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
 KHOBAR,south east,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
 KHOBAR,north east,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
 KHOBAR,west,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
 KHOBAR,south west,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
 KHOBAR,east,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
 KHOBAR,west,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,south,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
 KHOBAR,west,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
 KHOBAR,west,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,north,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
 KHOBAR,south,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
 KHOBAR,east,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
 KHOBAR,north,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
 KHOBAR,north,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
 KHOBAR,south,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
 KHOBAR,west,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
 KHOBAR,south east,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
 KHOBAR,south east,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
 KHOBAR,north east,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
 KHOBAR,west,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
 KHOBAR,south west,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
 KHOBAR,east,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
 KHOBAR,west,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,south,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
 KHOBAR,west,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
 KHOBAR,west,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,north,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
 KHOBAR,south,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
 KHOBAR,east,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
 KHOBAR,north,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
 KHOBAR,north,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
 KHOBAR,south,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
 KHOBAR,west,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
 KHOBAR,south east,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
 KHOBAR,south east,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
 KHOBAR,north east,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
 KHOBAR,west,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
 KHOBAR,south west,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
 KHOBAR,east,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
 KHOBAR,west,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,south,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
 KHOBAR,west,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
 KHOBAR,west,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,north,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
 KHOBAR,south,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
 KHOBAR,east,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
 KHOBAR,north,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
 KHOBAR,north,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
 KHOBAR,south,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
 KHOBAR,west,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
 KHOBAR,south east,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
 KHOBAR,south east,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
 KHOBAR,north east,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
 KHOBAR,west,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
 KHOBAR,south west,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
 KHOBAR,east,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
 KHOBAR,west,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,south,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
 KHOBAR,west,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
 KHOBAR,west,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,north,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
 KHOBAR,south,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
 KHOBAR,east,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
 KHOBAR,north,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
 KHOBAR,north,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
 KHOBAR,south,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
 KHOBAR,west,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
 KHOBAR,south east,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
 KHOBAR,south east,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
 KHOBAR,north east,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
 KHOBAR,west,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
 KHOBAR,south west,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
 KHOBAR,east,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
 KHOBAR,west,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,south,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
 KHOBAR,west,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
 KHOBAR,west,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,north,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
 KHOBAR,south,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
 KHOBAR,east,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
 KHOBAR,north,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
 KHOBAR,north,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
 KHOBAR,south,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
 KHOBAR,west,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
 KHOBAR,south east,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
 KHOBAR,south east,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
 KHOBAR,north east,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
 KHOBAR,west,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
 KHOBAR,south west,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
 KHOBAR,east,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
 KHOBAR,west,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,south,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
 KHOBAR,west,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
 KHOBAR,west,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,north,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
 KHOBAR,south,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
 KHOBAR,east,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
 KHOBAR,north,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
 KHOBAR,north,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
 KHOBAR,south,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
 KHOBAR,west,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
 KHOBAR,south east,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
 KHOBAR,south east,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
 KHOBAR,north east,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
 KHOBAR,west,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
 KHOBAR,south west,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
 KHOBAR,east,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
 KHOBAR,west,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,south,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
 KHOBAR,west,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
 KHOBAR,west,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,north,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
 KHOBAR,south,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
 KHOBAR,east,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
 KHOBAR,north,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
 KHOBAR,north,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
 KHOBAR,south,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
 KHOBAR,west,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
 KHOBAR,south east,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
 KHOBAR,south east,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
 KHOBAR,north east,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
 KHOBAR,west,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
 KHOBAR,south west,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
 KHOBAR,east,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
 KHOBAR,west,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,south,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
 KHOBAR,west,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
 KHOBAR,west,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,north,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
 KHOBAR,south,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
 KHOBAR,east,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
 KHOBAR,north,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
 KHOBAR,north,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
 KHOBAR,south,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
 KHOBAR,west,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
 KHOBAR,south east,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
 KHOBAR,south east,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
 KHOBAR,north east,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
 KHOBAR,west,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
 KHOBAR,south west,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
 KHOBAR,east,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
 KHOBAR,west,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,south,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
 KHOBAR,west,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
 KHOBAR,west,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,north,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
 KHOBAR,south,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
 KHOBAR,east,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
 KHOBAR,north,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
 KHOBAR,north,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
 KHOBAR,south,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
 KHOBAR,west,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
 KHOBAR,south east,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
 KHOBAR,south east,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
 KHOBAR,north east,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
 KHOBAR,west,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
 KHOBAR,south west,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
 KHOBAR,east,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
 KHOBAR,west,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,south,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
 KHOBAR,west,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
 KHOBAR,west,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,north,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
 KHOBAR,south,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
 KHOBAR,east,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
 KHOBAR,north,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
 KHOBAR,north,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
 KHOBAR,south,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
 KHOBAR,west,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
 KHOBAR,south east,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
 KHOBAR,south east,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
 KHOBAR,north east,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
 KHOBAR,west,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
 KHOBAR,south west,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
 KHOBAR,east,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
 KHOBAR,west,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,south,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
 KHOBAR,west,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
 KHOBAR,south,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
 KHOBAR,west,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
 KHOBAR,north,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
 KHOBAR,south,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
 KHOBAR,east,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
 KHOBAR,north,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
 KHOBAR,north,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
 KHOBAR,south,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
 KHOBAR,west,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
 KHOBAR,south east,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
 KHOBAR,south east,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
 KHOBAR,north east,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
